Supervisor number,Supervisor name,Group,Number of projects submitted,Ideal workload,Max work workload from T&L,Weighting,Notes
1,Madalyn Cummings,UoM,2,3,3,1,
2,Kirsten Legros,UoM,8,3,3,1,
3,Jermey Stroman,UoM,8,6,6,1,
4,Andre Mitchell,UoM,8,6,6,1,
5,Oma Simonis,UoM,7,3,3,1,
6,Jason Mitchell,UoM,8,6,6,1,
7,Travis Hodkiewicz,UoM,8,6,6,1,
8,Tomasa Feest,UoM,4,2,2,1,
9,Gordon Hyatt,UoM,6,6,6,1,
10,Kaitlyn Frami,UoM,10,6,6,1,
11,Goodman Friday,UoM,0,0,0,1,
12,Richmond Haraann,UoM,6,3,3,1,
13,Jess Nolan,UoM,8,6,6,1,
14,Jon Rohan,UoM,9,6,6,1,
15,Leopoldo Block,UoM,6,2,2,1,
16,Nikolas Rodriguez,UoM,8,6,6,1,
17,James Jones,UoM,0,0,0,1,
18,Lilliana Denesik,UoM,8,3,3,1,
19,Nicola Barton,UoM,11,3,3,1,
20,Edd Donnelly,UoM,2,2,2,1,
21,Hulda Erdman,UoM,2,2,2,1,
22,Connie Denesik,UoM,6,2,2,1,
23,Brice Feeney,UoM,8,6,6,1,
24,Heath Schoen,UoM,7,6,6,1,
25,Aravind Smith,UoM,0,0,0,1,
26,Lawrence Larkin,UoM,7,6,6,1,
27,Kassandra Champlin,UoM,9,6,6,1,
28,Cecelia Pollich,UoM,8,6,6,1,
29,Antonette Botsford,UoM,7,5,5,1,
30,Marty Conroy,UoM,8,5,5,1,
31,Margaret Price,UoM,8,6,6,1,
32,Margaret Price,UoM,5,4,4,1,
33,Lukas Halvorson,UoM,1,3,3,1,
34,Cristian Gorczany,UoM,3,2,2,1,
35,Rolando Yost,UoM,7,6,6,1,
36,Darrin Nolan,UoM,8,5,5,1,
37,Pat Wither,UoM,0,0,0,1,
38,Bethany Nader,UoM,8,6,6,1,
39,Janick McCullough,UoM,7,6,6,1,
40,Willie Zieme,UoM,8,5,5,1,
41,Noname Me,UoM,0,2,2,1,
42,Lesley Hello,UoM,0,0,0,1,
43,Waino Mante,UoM,14,6,6,1,
44,Alaina Hammes,UoM,11,5,5,1,
45,Reymundo Gislason,UoM,0,0,0,1,
46,Joelle Langosh,UoM,6,6,6,1,
47,Brianne Hegmann,UoM,8,6,6,10,
48,Dawson Heller,UoM,8,6,6,5,
49,Zul Blanda,UoM,8,6,6,1,
50,Ethelyn Johnston,UoM,7,5,5,1,
51,Grady Waelchi,UoM,0,0,0,1,
52,Robyn Kutch,UoM,6,6,6,1,
53,Heather Schultz,UoM,0,0,0,1,
54,Isabella Bins,UoM,8,5,5,1,
55,Alana Nolan,UoM,13,6,6,1,
56,Bryce Haraann,UoM,10,6,6,1,
57,Alfonzo Lueilwitz,UoM,6,6,6,1,
58,Lorenzo Swift,UoM,3,3,3,1,
59,Brody Hessel,UoM,8,5,5,1,
60,Katrina Wolf,UoM,4,0,0,1,
61,Sylvia Tromp,UoM,11,6,6,5,
62,Cynthia Mertz,UoM,7,6,6,1,
63,Jamal Moore,UoM,0,0,0,1,
64,Jakayla Cronin,UoM,0,0,0,1,
65,Elmira Fay,UoM,8,6,6,1,
66,Marina Kihn,UoM,8,4,4,1,
67,Theodora Becker,UoM,0,0,0,1,
68,Declan Armstrong,UoM,7,3,3,1,
69,Deja Cremin,UoM,0,0,0,1,
70,Willard Ritchie,UoM,8,3,3,1,
71,Jailyn Lesch,UoM,6,3,3,1,
72,Lambert Cummerata,UoM,7,4,4,1,
73,Bette Schaefer,UoM,2,6,6,1,
74,Jabari Weimann,UoM,0,0,0,1,
75,Zoey Mills,UoM,8,6,6,1,
76,Rafaela Bahringer,UoM,8,6,6,10,
77,Ignatius Hand,UoM,4,1,1,1,
78,Ardith DuBuque,UoM,11,6,6,5,
79,Gerard Orn,UoM,8,4,4,1,
80,Ida Nitzsche,UoM,6,6,6,5,
81,Jamison Ortiz,UoM,0,2,2,1,
82,Joseph Bogan,UoM,4,2,2,1,
83,Johnson Strosin,UoM,8,5,5,1,
84,Jo Mosciski,UoM,3,2,2,1,
85,Pete Deckow,UoM,0,0,0,1,
86,Adan Thompson,UoM,8,3,3,1,
87,Rahul Keebler,UoM,11,6,6,1,
88,Kaleigh Pollich,UoM,8,6,6,1,
89,Mateo Weber,UoM,8,6,6,1,
90,Doug Homenick,UoM,6,6,6,1,
91,Bernard McKenzie,UoM,8,6,6,1,
92,Lulu Cormier,UoM,7,6,6,1,
