Last Name,First Name,Student ID,Username,Allocated Project ID [Total Pts: 0 Text] |981739,MSc Programme [Total Pts: 0 Text] |981722,Supervisor [Total Pts: 0 Text] |981723,Second marker [Total Pts: 0 Text] |1027988,"2 page project outline, and risk assessment [Total Pts: 0 Score] |981736",MSc dissertation report upload [Total Pts: 0 Score] |1027928,Optional: Permission to use your report as an example in future years [Total Pts: 10 Score] |1027987,W/c 13.06.2022 [Total Pts: 0 Text] |981724,W/C 20.06.2022 [Total Pts: 0 Text] |981725,W/C 27.06.2022 [Total Pts: 0 Text] |981726,W/C 04.07.22 [Total Pts: 0 Text] |981727,W/C 11.07.2022 [Total Pts: 0 Text] |981728,W/C 18.07.22 [Total Pts: 0 Text] |981729,W/C 25.07.22 [Total Pts: 0 Text] |981730,W/C 01.08.22 [Total Pts: 0 Text] |981731,W/C 08.08.22 [Total Pts: 0 Text] |981732,W/C 15.08.22 [Total Pts: 0 Text] |981733,W/C 22.08.22 [Total Pts: 0 Text] |981734,W/C 29.08.22 [Total Pts: 0 Text] |981735,Project area selection quiz [Total Pts: 70 Score] |981742,Bespoke project proposal form [Total Pts: 50 Score] |981741,Student Email [Total Pts: 1 Text] |1028562
Lastname 1,Firstname 1,10000001,mchabc1,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 2,Firstname 2,10000002,mchabc2,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 3,Firstname 3,10000003,mchabc3,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 4,Firstname 4,10000004,mchabc4,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 5,Firstname 5,10000005,mchabc5,,REACT,,,,,,,,,,,,,,,,,,Needs Marking,,
Lastname 6,Firstname 6,10000006,mchabc6,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 7,Firstname 7,10000007,mchabc7,,AEPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 8,Firstname 8,10000008,mchabc8,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 9,Firstname 9,10000009,mchabc9,,REACT,,,,,,,,,,,,,,,,,,10,,
Lastname 10,Firstname 10,10000010,mchabc10,,REACT,,,,,,,,,,,,,,,,,,Needs Marking,,
Lastname 11,Firstname 11,10000011,mchabc11,,REACT,,,,,,,,,,,,,,,,,,10,Needs Marking,
Lastname 12,Firstname 12,10000012,mchabc12,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 13,Firstname 13,10000013,mchabc13,,CASP,,,,,,,,,,,,,,,,,,Needs Marking(20.00),,
Lastname 14,Firstname 14,10000014,mchabc14,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 15,Firstname 15,10000015,mchabc15,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 16,Firstname 16,10000016,mchabc16,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 17,Firstname 17,10000017,mchabc17,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 18,Firstname 18,10000018,mchabc18,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 19,Firstname 19,10000019,mchabc19,,EPSE,,,,,,,,,,,,,,,,,,10,,
Lastname 20,Firstname 20,10000020,mchabc20,,REACT,,,,,,,,,,,,,,,,,,10,,
Lastname 21,Firstname 21,10000021,mchabc21,,ACSE,,,,,In Progress,,,,,,,,,,,,,20,,
Lastname 22,Firstname 22,10000022,mchabc22,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 23,Firstname 23,10000023,mchabc23,,ACSE,,,,,,,,,,,,,,,,,,0,,
Lastname 24,Firstname 24,10000024,mchabc24,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 25,Firstname 25,10000025,mchabc25,,ACSE,,,,,,,,,,,,,,,,,,Needs Marking,Needs Marking,
Lastname 26,Firstname 26,10000026,mchabc26,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 27,Firstname 27,10000027,mchabc27,,ACSE,,,,,,,,,,,,,,,,,,20,,
Lastname 28,Firstname 28,10000028,mchabc28,,ACSE,,,,,,,,,,,,,,,,,,,,
Lastname 29,Firstname 29,10000029,mchabc29,,CASP,,,,,,,,,,,,,,,,,,10,,
Lastname 30,Firstname 30,10000030,mchabc30,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 31,Firstname 31,10000031,mchabc31,,ACSE,,,,,0,,,,,,,,,,,,,Needs Marking(10.00),,
Lastname 32,Firstname 32,10000032,mchabc32,,REACTwER,,,,,,,,,,,,,,,,,,20,,
Lastname 33,Firstname 33,10000033,mchabc33,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 34,Firstname 34,10000034,mchabc34,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 35,Firstname 35,10000035,mchabc35,,REACT,,,,,,,,,,,,,,,,,,10,Needs Marking,
Lastname 36,Firstname 36,10000036,mchabc36,,CASP,,,,,,,,,,,,,,,,,,In Progress(0.00),,
Lastname 37,Firstname 37,10000037,mchabc37,,REACT,,,,,,,,,,,,,,,,,,10,Needs Marking,
Lastname 38,Firstname 38,10000038,mchabc38,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 39,Firstname 39,10000039,mchabc39,,CASP,,,,,,,,,,,,,,,,,,10,,
Lastname 40,Firstname 40,10000040,mchabc40,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 41,Firstname 41,10000041,mchabc41,,EPSE,,,,,,,,,,,,,,,,,,10,,
Lastname 42,Firstname 42,10000042,mchabc42,,CASP,,,,,0,,,,,,,,,,,,,10,,
Lastname 43,Firstname 43,10000043,mchabc43,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 44,Firstname 44,10000044,mchabc44,,CASP,,,,,,,,,,,,,,,,,,10,,
Lastname 46,Firstname 46,10000046,mchabc46,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 47,Firstname 47,10000047,mchabc47,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 48,Firstname 48,10000048,mchabc48,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 49,Firstname 49,10000049,mchabc49,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 50,Firstname 50,10000050,mchabc50,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 51,Firstname 51,10000051,mchabc51,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 52,Firstname 52,10000052,mchabc52,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 53,Firstname 53,10000053,mchabc53,,EPSE,,,,,10,,,,,,,,,,,,,20,,
Lastname 54,Firstname 54,10000054,mchabc54,,ACSE,,,,,,,,,,,,,,,,,,In Progress(10.00),,
Lastname 55,Firstname 55,10000055,mchabc55,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 56,Firstname 56,10000056,mchabc56,,ACSE,,,,,,,,,,,,,,,,,,10,,
Lastname 57,Firstname 57,10000057,mchabc57,,CASP,,,,,,,,,,,,,,,,,,Needs Marking(10.00),,
Lastname 58,Firstname 58,10000058,mchabc58,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 59,Firstname 59,10000059,mchabc59,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 60,Firstname 60,10000060,mchabc60,,CASP,,,,,,,,,,,,,,,,,,Needs Marking(20.00),,
Lastname 61,Firstname 61,10000061,mchabc61,,EPSE,,,,,,,,,,,,,,,,,,10,,
Lastname 62,Firstname 62,10000062,mchabc62,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 63,Firstname 63,10000063,mchabc63,,REACT,,,,,0,,,,,,,,,,,,,10,,
Lastname 64,Firstname 64,10000064,mchabc64,,CASP,,,,,,,,,,,,,,,,,,10,,
Lastname 65,Firstname 65,10000065,mchabc65,,EPSE,,,,,,,,,,,,,,,,,,In Progress(20.00),,
Lastname 66,Firstname 66,10000066,mchabc66,,ACSE,,,,,,,,,,,,,,,,,,20,,
Lastname 67,Firstname 67,10000067,mchabc67,,CASP,,,,,,,,,,,,,,,,,,10,,
Lastname 68,Firstname 68,10000068,mchabc68,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 69,Firstname 69,10000069,mchabc69,,CASP,,,,,,,,,,,,,,,,,,10,,
Lastname 70,Firstname 70,10000070,mchabc70,,ACSE,,,,,,,,,,,,,,,,,,0,Needs Marking,
Lastname 71,Firstname 71,10000071,mchabc71,,AEPSE,,,,,,,,,,,,,,,,,,10,,
Lastname 72,Firstname 72,10000072,mchabc72,,CASP,,,,,,,,,,,,,,,,,,Needs Marking(20.00),,
Lastname 73,Firstname 73,10000073,mchabc73,,EPSE,,,,,0,,,,,,,,,,,,,20,,
Lastname 74,Firstname 74,10000074,mchabc74,,AEPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 75,Firstname 75,10000075,mchabc75,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 76,Firstname 76,10000076,mchabc76,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 77,Firstname 77,10000077,mchabc77,,ACSE,,,,,,,,,,,,,,,,,,10,,
Lastname 78,Firstname 78,10000078,mchabc78,,EPSE,,,,,0,,,,,,,,,,,,,Needs Marking(20.00),,
Lastname 79,Firstname 79,10000079,mchabc79,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 80,Firstname 80,10000080,mchabc80,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 81,Firstname 81,10000081,mchabc81,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 82,Firstname 82,10000082,mchabc82,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 83,Firstname 83,10000083,mchabc83,,ACSE,,,,,,,,,,,,,,,,,,20,,
Lastname 84,Firstname 84,10000084,mchabc84,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 85,Firstname 85,10000085,mchabc85,,AEPSE,,,,,,,,,,,,,,,,,,10,,
Lastname 86,Firstname 86,10000086,mchabc86,,AEPSE,,,,,0,,,,,,,,,,,,,20,,
Lastname 87,Firstname 87,10000087,mchabc87,,ACSE,,,,,,,,,,,,,,,,,,Needs Marking(20.00),,
Lastname 88,Firstname 88,10000088,mchabc88,,REACT,,,,,,,,,,,,,,,,,,Needs Marking(20.00),,
Lastname 89,Firstname 89,10000089,mchabc89,,ACSE,,,,,,,,,,,,,,,,,,20,,
Lastname 90,Firstname 90,10000090,mchabc90,,ACSE,,,,,,,,,,,,,,,,,,10,,
Lastname 91,Firstname 91,10000091,mchabc91,,CASP,,,,,,,,,,,,,,,,,,Needs Marking(20.00),,
Lastname 92,Firstname 92,10000092,mchabc92,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 93,Firstname 93,10000093,mchabc93,,ACSE,,,,,,,,,,,,,,,,,,20,,
Lastname 94,Firstname 94,10000094,mchabc94,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 95,Firstname 95,10000095,mchabc95,,ACSE,,,,,0,,,,,,,,,,,,,20,,
Lastname 96,Firstname 96,10000096,mchabc96,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 97,Firstname 97,10000097,mchabc97,,ACSE,,,,,,,,,,,,,,,,,,20,,
Lastname 98,Firstname 98,10000098,mchabc98,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 99,Firstname 99,10000099,mchabc99,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 100,Firstname 100,10000100,mchabc100,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 101,Firstname 101,10000101,mchabc101,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 102,Firstname 102,10000102,mchabc102,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 103,Firstname 103,10000103,mchabc103,,ACSE,,,,,,,,,,,,,,,,,,20,,
Lastname 104,Firstname 104,10000104,mchabc104,,REACTwER,,,,,,,,,,,,,,,,,,20,,
Lastname 105,Firstname 105,10000105,mchabc105,,ACSE,,,,,,,,,,,,,,,,,,10,Needs Marking,
Lastname 106,Firstname 106,10000106,mchabc106,,ACSE,,,,,,,,,,,,,,,,,,20,,
Lastname 107,Firstname 107,10000107,mchabc107,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 108,Firstname 108,10000108,mchabc108,,CASP,,,,,,,,,,,,,,,,,,10,,
Lastname 109,Firstname 109,10000109,mchabc109,,EPSE,,,,,In Progress,,,,,,,,,,,,,10,,
Lastname 110,Firstname 110,10000110,mchabc110,,ACSE,,,,,,,,,,,,,,,,,,20,,
Lastname 111,Firstname 111,10000111,mchabc111,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 112,Firstname 112,10000112,mchabc112,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 113,Firstname 113,10000113,mchabc113,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 114,Firstname 114,10000114,mchabc114,,EPSE,,,,,,,,,,,,,,,,,,10,,
Lastname 115,Firstname 115,10000115,mchabc115,,CASP,,,,,,,,,,,,,,,,,,10,,
Lastname 116,Firstname 116,10000116,mchabc116,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 117,Firstname 117,10000117,mchabc117,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 118,Firstname 118,10000118,mchabc118,,REACT,,,,,,,,,,,,,,,,,,Needs Marking(20.00),,
Lastname 119,Firstname 119,10000119,mchabc119,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 120,Firstname 120,10000120,mchabc120,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 121,Firstname 121,10000121,mchabc121,,EPSE,,,,,,,,,,,,,,,,,,0,,
Lastname 122,Firstname 122,10000122,mchabc122,,ACSE,,,,,,,,,,,,,,,,,,20,,
Lastname 123,Firstname 123,10000123,mchabc123,,CASP,,,,,,,,,,,,,,,,,,10,,
Lastname 124,Firstname 124,10000124,mchabc124,,ACSE,,,,,,,,,,,,,,,,,,20,,
Lastname 125,Firstname 125,10000125,mchabc125,,ACSE,,,,,,,,,,,,,,,,,,20,,
Lastname 126,Firstname 126,10000126,mchabc126,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 127,Firstname 127,10000127,mchabc127,,ACSEwER,,,,,,,,,,,,,,,,,,10,Needs Marking,
Lastname 128,Firstname 128,10000128,mchabc128,,ACSE,,,,,,,,,,,,,,,,,,20,,
Lastname 129,Firstname 129,10000129,mchabc129,,AEPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 130,Firstname 130,10000130,mchabc130,,ACSE,,,,,,,,,,,,,,,,,,20,,
Lastname 131,Firstname 131,10000131,mchabc131,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 132,Firstname 132,10000132,mchabc132,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 133,Firstname 133,10000133,mchabc133,,REACT,,,,,,,,,,,,,,,,,,20,,
Lastname 134,Firstname 134,10000134,mchabc134,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 135,Firstname 135,10000135,mchabc135,,EPSE,,,,,,,,,,,,,,,,,,10,,
Lastname 136,Firstname 136,10000136,mchabc136,,ACSEwER,,,,,,,,,,,,,,,,,,20,,
Lastname 138,Firstname 138,10000138,mchabc138,,ACSE,,,,,,,,,,,,,,,,,,10,,
Lastname 139,Firstname 139,10000139,mchabc139,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 140,Firstname 140,10000140,mchabc140,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 141,Firstname 141,10000141,mchabc141,,EPSE,,,,,,,,,,,,,,,,,,10,,
Lastname 142,Firstname 142,10000142,mchabc142,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 143,Firstname 143,10000143,mchabc143,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 144,Firstname 144,10000144,mchabc144,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 145,Firstname 145,10000145,mchabc145,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 146,Firstname 146,10000146,mchabc146,,EPSE,,,,,,,,,,,,,,,,,,20,,
Lastname 147,Firstname 147,10000147,mchabc147,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 148,Firstname 148,10000148,mchabc148,,CASP,,,,,,,,,,,,,,,,,,20,,
Lastname 149,Firstname 149,10000149,mchabc149,,AEPSE,,,,,,,,,,,,,,,,,,20,,
